,meter_reading,hour,minute,day,month,year
2229267,744826.0,6,45,18,7,2022
2229268,744835.0,7,0,18,7,2022
2229269,744846.0,7,15,18,7,2022
2229270,744856.0,7,30,18,7,2022
2229271,744867.0,7,45,18,7,2022
2229272,744880.0,8,0,18,7,2022
2229273,744893.0,8,15,18,7,2022
2229274,744905.0,8,30,18,7,2022
2229275,744918.0,8,45,18,7,2022
2229276,744932.0,9,0,18,7,2022
2229277,744944.0,9,15,18,7,2022
2229278,744958.0,9,30,18,7,2022
2229279,744971.0,9,45,18,7,2022
2229280,744984.0,10,0,18,7,2022
2229281,744998.0,10,15,18,7,2022
2229282,745011.0,10,30,18,7,2022
2229283,745025.0,10,45,18,7,2022
2229284,745039.0,11,0,18,7,2022
2229285,745052.0,11,15,18,7,2022
2229286,745067.0,11,30,18,7,2022
2229287,745080.0,11,45,18,7,2022
2229288,745094.0,12,0,18,7,2022
2229289,745109.0,12,15,18,7,2022
2229290,745123.0,12,30,18,7,2022
2229291,745137.0,12,45,18,7,2022
2229292,745152.0,13,0,18,7,2022
2229293,745166.0,13,15,18,7,2022
2229294,745181.0,13,30,18,7,2022
2229295,745195.0,13,45,18,7,2022
2229296,745209.0,14,0,18,7,2022
2229297,745223.0,14,15,18,7,2022
2229298,745238.0,14,30,18,7,2022
2229299,745252.0,14,45,18,7,2022
2229300,745267.0,15,0,18,7,2022
2229301,745281.0,15,15,18,7,2022
2229302,745295.0,15,30,18,7,2022
2229303,745310.0,15,45,18,7,2022
2229304,745324.0,16,0,18,7,2022
2229305,745339.0,16,15,18,7,2022
2229306,745352.0,16,30,18,7,2022
2229307,745363.0,16,45,18,7,2022
2229308,745373.0,17,0,18,7,2022
2229309,745384.0,17,15,18,7,2022
2229310,745393.0,17,30,18,7,2022
2229311,745404.0,17,45,18,7,2022
2229312,745414.0,18,0,18,7,2022
2229313,745424.0,18,15,18,7,2022
2229314,745434.0,18,30,18,7,2022
2229315,745442.0,18,45,18,7,2022
2229316,745449.0,19,0,18,7,2022
2229317,745456.0,19,15,18,7,2022
2229318,745462.0,19,30,18,7,2022
2229319,745468.0,19,45,18,7,2022
2229320,745473.0,20,0,18,7,2022
2229321,745479.0,20,15,18,7,2022
2229322,745485.0,20,30,18,7,2022
2229323,745490.0,20,45,18,7,2022
2229324,745496.0,21,0,18,7,2022
2229325,745502.0,21,15,18,7,2022
2229326,745507.0,21,30,18,7,2022
2229327,745513.0,21,45,18,7,2022
2229328,745518.0,22,0,18,7,2022
2229329,745524.0,22,15,18,7,2022
2229330,745529.0,22,30,18,7,2022
2229331,745535.0,22,45,18,7,2022
2229332,745540.0,23,0,18,7,2022
2229333,745546.0,23,15,18,7,2022
2229334,745551.0,23,30,18,7,2022
2229335,745557.0,23,45,18,7,2022
2229336,745562.0,0,0,19,7,2022
2229337,745568.0,0,15,19,7,2022
2229338,745573.0,0,30,19,7,2022
2229339,745578.0,0,45,19,7,2022
2229340,745584.0,1,0,19,7,2022
2229341,745589.0,1,15,19,7,2022
2229342,745595.0,1,30,19,7,2022
2229343,745600.0,1,45,19,7,2022
2229344,745605.0,2,0,19,7,2022
2229345,745612.0,2,15,19,7,2022
2229346,745617.0,2,30,19,7,2022
2229347,745622.0,2,45,19,7,2022
2229348,745628.0,3,0,19,7,2022
2229349,745633.0,3,15,19,7,2022
2229350,745639.0,3,30,19,7,2022
2229351,745644.0,3,45,19,7,2022
2229352,745649.0,4,0,19,7,2022
2229353,745654.0,4,15,19,7,2022
2229354,745660.0,4,30,19,7,2022
2229355,745666.0,4,45,19,7,2022
2229356,745670.0,5,0,19,7,2022
2229357,745676.0,5,15,19,7,2022
2229358,745681.0,5,30,19,7,2022
2229359,745686.0,5,45,19,7,2022
2229360,745693.0,6,0,19,7,2022
2229361,745699.0,6,15,19,7,2022
2229362,745706.0,6,30,19,7,2022
2229363,745714.0,6,45,19,7,2022
2229364,745722.0,7,0,19,7,2022
2229365,745730.0,7,15,19,7,2022
2229366,745738.0,7,30,19,7,2022
2229367,745748.0,7,45,19,7,2022
2229368,745759.0,8,0,19,7,2022
2229369,745770.0,8,15,19,7,2022
2229370,745780.0,8,30,19,7,2022
2229371,745792.0,8,45,19,7,2022
2229372,745803.0,9,0,19,7,2022
2229373,745815.0,9,15,19,7,2022
2229374,745825.0,9,30,19,7,2022
2229375,745837.0,9,45,19,7,2022
2229376,745849.0,10,0,19,7,2022
2229377,745859.0,10,15,19,7,2022
2229378,745871.0,10,30,19,7,2022
2229379,745883.0,10,45,19,7,2022
2229380,745895.0,11,0,19,7,2022
2229381,745906.0,11,15,19,7,2022
2229382,745919.0,11,30,19,7,2022
2229383,745930.0,11,45,19,7,2022
2229384,745943.0,12,0,19,7,2022
2229385,745955.0,12,15,19,7,2022
2229386,745967.0,12,30,19,7,2022
2229387,745979.0,12,45,19,7,2022
2229388,745991.0,13,0,19,7,2022
2229389,746002.0,13,15,19,7,2022
2229390,746015.0,13,30,19,7,2022
2229391,746026.0,13,45,19,7,2022
2229392,746041.0,14,0,19,7,2022
2229393,746055.0,14,15,19,7,2022
2229394,746070.0,14,30,19,7,2022
2229395,746084.0,14,45,19,7,2022
2229396,746098.0,15,0,19,7,2022
2229397,746113.0,15,15,19,7,2022
2229398,746126.0,15,30,19,7,2022
2229399,746140.0,15,45,19,7,2022
2229400,746155.0,16,0,19,7,2022
2229401,746169.0,16,15,19,7,2022
2229402,746182.0,16,30,19,7,2022
2229403,746193.0,16,45,19,7,2022
2229404,746204.0,17,0,19,7,2022
2229405,746214.0,17,15,19,7,2022
2229406,746225.0,17,30,19,7,2022
2229407,746236.0,17,45,19,7,2022
2229408,746246.0,18,0,19,7,2022
2229409,746256.0,18,15,19,7,2022
2229410,746267.0,18,30,19,7,2022
2229411,746277.0,18,45,19,7,2022
2229412,746287.0,19,0,19,7,2022
2229413,746294.0,19,15,19,7,2022
2229414,746300.0,19,30,19,7,2022
2229415,746306.0,19,45,19,7,2022
2229416,746312.0,20,0,19,7,2022
2229417,746318.0,20,15,19,7,2022
2229418,746323.0,20,30,19,7,2022
2229419,746329.0,20,45,19,7,2022
2229420,746335.0,21,0,19,7,2022
2229421,746341.0,21,15,19,7,2022
2229422,746346.0,21,30,19,7,2022
2229423,746352.0,21,45,19,7,2022
2229424,746357.0,22,0,19,7,2022
2229425,746363.0,22,15,19,7,2022
2229426,746368.0,22,30,19,7,2022
2229427,746374.0,22,45,19,7,2022
2229428,746380.0,23,0,19,7,2022
2229429,746386.0,23,15,19,7,2022
2229430,746391.0,23,30,19,7,2022
2229431,746396.0,23,45,19,7,2022
2229432,746402.0,0,0,20,7,2022
2229433,746407.0,0,15,20,7,2022
2229434,746413.0,0,30,20,7,2022
2229435,746419.0,0,45,20,7,2022
2229436,746424.0,1,0,20,7,2022
2229437,746431.0,1,15,20,7,2022
2229438,746436.0,1,30,20,7,2022
2229439,746442.0,1,45,20,7,2022
2229440,746447.0,2,0,20,7,2022
2229441,746454.0,2,15,20,7,2022
2229442,746462.0,2,30,20,7,2022
2229443,746469.0,2,45,20,7,2022
2229444,746477.0,3,0,20,7,2022
2229445,746484.0,3,15,20,7,2022
2229446,746491.0,3,30,20,7,2022
2229447,746499.0,3,45,20,7,2022
2229448,746506.0,4,0,20,7,2022
2229449,746513.0,4,15,20,7,2022
2229450,746520.0,4,30,20,7,2022
2229451,746527.0,4,45,20,7,2022
2229452,746535.0,5,0,20,7,2022
2229453,746542.0,5,15,20,7,2022
2229454,746549.0,5,30,20,7,2022
2229455,746557.0,5,45,20,7,2022
2229456,746564.0,6,0,20,7,2022
2229457,746573.0,6,15,20,7,2022
2229458,746582.0,6,30,20,7,2022
2229459,746592.0,6,45,20,7,2022
2229460,746601.0,7,0,20,7,2022
2229461,746611.0,7,15,20,7,2022
2229462,746621.0,7,30,20,7,2022
2229463,746632.0,7,45,20,7,2022
2229464,746643.0,8,0,20,7,2022
2229465,746654.0,8,15,20,7,2022
2229466,746665.0,8,30,20,7,2022
2229467,746676.0,8,45,20,7,2022
2229468,746687.0,9,0,20,7,2022
2229469,746698.0,9,15,20,7,2022
2229470,746710.0,9,30,20,7,2022
2229471,746721.0,9,45,20,7,2022
2229472,746733.0,10,0,20,7,2022
2229473,746743.0,10,15,20,7,2022
2229474,746755.0,10,30,20,7,2022
2229475,746766.0,10,45,20,7,2022
2229476,746778.0,11,0,20,7,2022
2229477,746790.0,11,15,20,7,2022
2229478,746802.0,11,30,20,7,2022
2229479,746814.0,11,45,20,7,2022
2229480,746826.0,12,0,20,7,2022
2229481,746837.0,12,15,20,7,2022
2229482,746849.0,12,30,20,7,2022
2229483,746861.0,12,45,20,7,2022
2229484,746872.0,13,0,20,7,2022
2229485,746884.0,13,15,20,7,2022
2229486,746896.0,13,30,20,7,2022
2229487,746907.0,13,45,20,7,2022
2229488,746920.0,14,0,20,7,2022
2229489,746931.0,14,15,20,7,2022
2229490,746944.0,14,30,20,7,2022
2229491,746956.0,14,45,20,7,2022
2229492,746967.0,15,0,20,7,2022
2229493,746981.0,15,15,20,7,2022
2229494,746994.0,15,30,20,7,2022
2229495,747009.0,15,45,20,7,2022
2229496,747022.0,16,0,20,7,2022
2229497,747036.0,16,15,20,7,2022
2229498,747050.0,16,30,20,7,2022
2229499,747061.0,16,45,20,7,2022
2229500,747072.0,17,0,20,7,2022
2229501,747082.0,17,15,20,7,2022
2229502,747093.0,17,30,20,7,2022
2229503,747103.0,17,45,20,7,2022
2229504,747114.0,18,0,20,7,2022
2229505,747124.0,18,15,20,7,2022
2229506,747133.0,18,30,20,7,2022
2229507,747143.0,18,45,20,7,2022
2229508,747151.0,19,0,20,7,2022
2229509,747157.0,19,15,20,7,2022
2229510,747163.0,19,30,20,7,2022
2229511,747169.0,19,45,20,7,2022
2229512,747175.0,20,0,20,7,2022
2229513,747181.0,20,15,20,7,2022
2229514,747187.0,20,30,20,7,2022
2229515,747192.0,20,45,20,7,2022
2229516,747197.0,21,0,20,7,2022
2229517,747203.0,21,15,20,7,2022
2229518,747208.0,21,30,20,7,2022
2229519,747214.0,21,45,20,7,2022
2229520,747219.0,22,0,20,7,2022
2229521,747225.0,22,15,20,7,2022
2229522,747230.0,22,30,20,7,2022
2229523,747237.0,22,45,20,7,2022
2229524,747242.0,23,0,20,7,2022
2229525,747247.0,23,15,20,7,2022
2229526,747253.0,23,30,20,7,2022
2229527,747258.0,23,45,20,7,2022
2229528,747263.0,0,0,21,7,2022
2229529,747269.0,0,15,21,7,2022
2229530,747275.0,0,30,21,7,2022
2229531,747280.0,0,45,21,7,2022
2229532,747286.0,1,0,21,7,2022
2229533,747291.0,1,15,21,7,2022
2229534,747297.0,1,30,21,7,2022
2229535,747302.0,1,45,21,7,2022
2229536,747307.0,2,0,21,7,2022
2229537,747313.0,2,15,21,7,2022
2229538,747318.0,2,30,21,7,2022
2229539,747324.0,2,45,21,7,2022
2229540,747329.0,3,0,21,7,2022
2229541,747334.0,3,15,21,7,2022
2229542,747340.0,3,30,21,7,2022
2229543,747345.0,3,45,21,7,2022
2229544,747351.0,4,0,21,7,2022
2229545,747356.0,4,15,21,7,2022
2229546,747363.0,4,30,21,7,2022
2229547,747371.0,4,45,21,7,2022
2229548,747378.0,5,0,21,7,2022
2229549,747385.0,5,15,21,7,2022
2229550,747392.0,5,30,21,7,2022
2229551,747399.0,5,45,21,7,2022
2229552,747406.0,6,0,21,7,2022
2229553,747416.0,6,15,21,7,2022
2229554,747425.0,6,30,21,7,2022
2229555,747434.0,6,45,21,7,2022
2229556,747444.0,7,0,21,7,2022
2229557,747454.0,7,15,21,7,2022
2229558,747464.0,7,30,21,7,2022
2229559,747476.0,7,45,21,7,2022
2229560,747488.0,8,0,21,7,2022
2229561,747502.0,8,15,21,7,2022
2229562,747514.0,8,30,21,7,2022
2229563,747527.0,8,45,21,7,2022
2229564,747540.0,9,0,21,7,2022
2229565,747553.0,9,15,21,7,2022
2229566,747567.0,9,30,21,7,2022
2229567,747580.0,9,45,21,7,2022
2229568,747593.0,10,0,21,7,2022
2229569,747606.0,10,15,21,7,2022
2229570,747620.0,10,30,21,7,2022
2229571,747634.0,10,45,21,7,2022
2229572,747648.0,11,0,21,7,2022
2229573,747661.0,11,15,21,7,2022
2229574,747676.0,11,30,21,7,2022
2229575,747690.0,11,45,21,7,2022
2229576,747704.0,12,0,21,7,2022
2229577,747718.0,12,15,21,7,2022
2229578,747732.0,12,30,21,7,2022
2229579,747747.0,12,45,21,7,2022
2229580,747760.0,13,0,21,7,2022
2229581,747775.0,13,15,21,7,2022
2229582,747789.0,13,30,21,7,2022
2229583,747803.0,13,45,21,7,2022
2229584,747818.0,14,0,21,7,2022
2229585,747832.0,14,15,21,7,2022
2229586,747847.0,14,30,21,7,2022
2229587,747861.0,14,45,21,7,2022
2229588,747876.0,15,0,21,7,2022
2229589,747892.0,15,15,21,7,2022
2229590,747906.0,15,30,21,7,2022
2229591,747920.0,15,45,21,7,2022
2229592,747934.0,16,0,21,7,2022
2229593,747947.0,16,15,21,7,2022
2229594,747961.0,16,30,21,7,2022
2229595,747972.0,16,45,21,7,2022
2229596,747983.0,17,0,21,7,2022
2229597,747993.0,17,15,21,7,2022
2229598,748004.0,17,30,21,7,2022
2229599,748015.0,17,45,21,7,2022
2229600,748023.0,18,0,21,7,2022
2229601,748031.0,18,15,21,7,2022
2229602,748039.0,18,30,21,7,2022
2229603,748047.0,18,45,21,7,2022
2229604,748054.0,19,0,21,7,2022
2229605,748061.0,19,15,21,7,2022
2229606,748067.0,19,30,21,7,2022
2229607,748073.0,19,45,21,7,2022
2229608,748079.0,20,0,21,7,2022
2229609,748084.0,20,15,21,7,2022
2229610,748090.0,20,30,21,7,2022
2229611,748096.0,20,45,21,7,2022
2229612,748101.0,21,0,21,7,2022
2229613,748107.0,21,15,21,7,2022
2229614,748113.0,21,30,21,7,2022
2229615,748118.0,21,45,21,7,2022
2229616,748124.0,22,0,21,7,2022
2229617,748129.0,22,15,21,7,2022
2229618,748135.0,22,30,21,7,2022
2229619,748140.0,22,45,21,7,2022
2229620,748146.0,23,0,21,7,2022
2229621,748151.0,23,15,21,7,2022
2229622,748157.0,23,30,21,7,2022
2229623,748162.0,23,45,21,7,2022
2229624,748168.0,0,0,22,7,2022
2229625,748174.0,0,15,22,7,2022
2229626,748179.0,0,30,22,7,2022
2229627,748185.0,0,45,22,7,2022
2229628,748190.0,1,0,22,7,2022
2229629,748196.0,1,15,22,7,2022
2229630,748201.0,1,30,22,7,2022
2229631,748207.0,1,45,22,7,2022
2229632,748212.0,2,0,22,7,2022
2229633,748217.0,2,15,22,7,2022
2229634,748223.0,2,30,22,7,2022
2229635,748228.0,2,45,22,7,2022
2229636,748234.0,3,0,22,7,2022
2229637,748239.0,3,15,22,7,2022
2229638,748244.0,3,30,22,7,2022
2229639,748250.0,3,45,22,7,2022
2229640,748255.0,4,0,22,7,2022
2229641,748261.0,4,15,22,7,2022
2229642,748266.0,4,30,22,7,2022
2229643,748271.0,4,45,22,7,2022
2229644,748277.0,5,0,22,7,2022
2229645,748282.0,5,15,22,7,2022
2229646,748287.0,5,30,22,7,2022
2229647,748293.0,5,45,22,7,2022
2229648,748298.0,6,0,22,7,2022
2229649,748304.0,6,15,22,7,2022
2229650,748312.0,6,30,22,7,2022
2229651,748320.0,6,45,22,7,2022
2229652,748328.0,7,0,22,7,2022
2229653,748336.0,7,15,22,7,2022
2229654,748344.0,7,30,22,7,2022
2229655,748354.0,7,45,22,7,2022
2229656,748365.0,8,0,22,7,2022
2229657,748376.0,8,15,22,7,2022
2229658,748387.0,8,30,22,7,2022
2229659,748398.0,8,45,22,7,2022
2229660,748409.0,9,0,22,7,2022
2229661,748421.0,9,15,22,7,2022
2229662,748431.0,9,30,22,7,2022
2229663,748444.0,9,45,22,7,2022
2229664,748456.0,10,0,22,7,2022
2229665,748468.0,10,15,22,7,2022
2229666,748479.0,10,30,22,7,2022
2229667,748492.0,10,45,22,7,2022
2229668,748505.0,11,0,22,7,2022
2229669,748517.0,11,15,22,7,2022
2229670,748532.0,11,30,22,7,2022
2229671,748546.0,11,45,22,7,2022
2229672,748559.0,12,0,22,7,2022
2229673,748574.0,12,15,22,7,2022
2229674,748588.0,12,30,22,7,2022
2229675,748602.0,12,45,22,7,2022
2229676,748616.0,13,0,22,7,2022
2229677,748630.0,13,15,22,7,2022
2229678,748643.0,13,30,22,7,2022
2229679,748659.0,13,45,22,7,2022
2229680,748673.0,14,0,22,7,2022
2229681,748688.0,14,15,22,7,2022
2229682,748703.0,14,30,22,7,2022
2229683,748717.0,14,45,22,7,2022
2229684,748732.0,15,0,22,7,2022
2229685,748747.0,15,15,22,7,2022
2229686,748762.0,15,30,22,7,2022
2229687,748776.0,15,45,22,7,2022
2229688,748791.0,16,0,22,7,2022
2229689,748805.0,16,15,22,7,2022
2229690,748817.0,16,30,22,7,2022
2229691,748828.0,16,45,22,7,2022
2229692,748839.0,17,0,22,7,2022
2229693,748850.0,17,15,22,7,2022
2229694,748860.0,17,30,22,7,2022
2229695,748871.0,17,45,22,7,2022
2229696,748880.0,18,0,22,7,2022
2229697,748891.0,18,15,22,7,2022
2229698,748901.0,18,30,22,7,2022
2229699,748911.0,18,45,22,7,2022
2229700,748921.0,19,0,22,7,2022
2229701,748929.0,19,15,22,7,2022
2229702,748938.0,19,30,22,7,2022
2229703,748945.0,19,45,22,7,2022
2229704,748953.0,20,0,22,7,2022
2229705,748960.0,20,15,22,7,2022
2229706,748968.0,20,30,22,7,2022
2229707,748975.0,20,45,22,7,2022
2229708,748983.0,21,0,22,7,2022
2229709,748990.0,21,15,22,7,2022
2229710,748998.0,21,30,22,7,2022
2229711,749005.0,21,45,22,7,2022
2229712,749012.0,22,0,22,7,2022
2229713,749020.0,22,15,22,7,2022
2229714,749027.0,22,30,22,7,2022
2229715,749035.0,22,45,22,7,2022
2229716,749042.0,23,0,22,7,2022
2229717,749049.0,23,15,22,7,2022
2229718,749057.0,23,30,22,7,2022
2229719,749064.0,23,45,22,7,2022
2229720,749071.0,0,0,23,7,2022
2229721,749079.0,0,15,23,7,2022
2229722,749085.0,0,30,23,7,2022
2229723,749093.0,0,45,23,7,2022
2229724,749100.0,1,0,23,7,2022
2229725,749107.0,1,15,23,7,2022
2229726,749115.0,1,30,23,7,2022
2229727,749122.0,1,45,23,7,2022
2229728,749129.0,2,0,23,7,2022
2229729,749136.0,2,15,23,7,2022
2229730,749144.0,2,30,23,7,2022
2229731,749151.0,2,45,23,7,2022
2229732,749158.0,3,0,23,7,2022
2229733,749165.0,3,15,23,7,2022
2229734,749172.0,3,30,23,7,2022
2229735,749178.0,3,45,23,7,2022
2229736,749183.0,4,0,23,7,2022
2229737,749189.0,4,15,23,7,2022
2229738,749193.0,4,30,23,7,2022
2229739,749198.0,4,45,23,7,2022
2229740,749203.0,5,0,23,7,2022
2229741,749209.0,5,15,23,7,2022
2229742,749214.0,5,30,23,7,2022
2229743,749220.0,5,45,23,7,2022
2229744,749225.0,6,0,23,7,2022
2229745,749230.0,6,15,23,7,2022
2229746,749235.0,6,30,23,7,2022
2229747,749241.0,6,45,23,7,2022
2229748,749246.0,7,0,23,7,2022
2229749,749251.0,7,15,23,7,2022
2229750,749256.0,7,30,23,7,2022
2229751,749261.0,7,45,23,7,2022
2229752,749266.0,8,0,23,7,2022
2229753,749271.0,8,15,23,7,2022
2229754,749276.0,8,30,23,7,2022
2229755,749282.0,8,45,23,7,2022
2229756,749287.0,9,0,23,7,2022
2229757,749292.0,9,15,23,7,2022
2229758,749298.0,9,30,23,7,2022
2229759,749302.0,9,45,23,7,2022
2229760,749308.0,10,0,23,7,2022
2229761,749314.0,10,15,23,7,2022
2229762,749320.0,10,30,23,7,2022
2229763,749325.0,10,45,23,7,2022
2229764,749330.0,11,0,23,7,2022
2229765,749335.0,11,15,23,7,2022
2229766,749341.0,11,30,23,7,2022
2229767,749346.0,11,45,23,7,2022
2229768,749351.0,12,0,23,7,2022
2229769,749356.0,12,15,23,7,2022
2229770,749361.0,12,30,23,7,2022
2229771,749367.0,12,45,23,7,2022
2229772,749373.0,13,0,23,7,2022
2229773,749380.0,13,15,23,7,2022
2229774,749388.0,13,30,23,7,2022
2229775,749395.0,13,45,23,7,2022
2229776,749403.0,14,0,23,7,2022
2229777,749410.0,14,15,23,7,2022
2229778,749418.0,14,30,23,7,2022
2229779,749425.0,14,45,23,7,2022
2229780,749432.0,15,0,23,7,2022
2229781,749440.0,15,15,23,7,2022
2229782,749447.0,15,30,23,7,2022
2229783,749455.0,15,45,23,7,2022
2229784,749463.0,16,0,23,7,2022
2229785,749470.0,16,15,23,7,2022
2229786,749477.0,16,30,23,7,2022
2229787,749485.0,16,45,23,7,2022
2229788,749493.0,17,0,23,7,2022
2229789,749501.0,17,15,23,7,2022
2229790,749509.0,17,30,23,7,2022
2229791,749516.0,17,45,23,7,2022
2229792,749524.0,18,0,23,7,2022
2229793,749532.0,18,15,23,7,2022
2229794,749540.0,18,30,23,7,2022
2229795,749547.0,18,45,23,7,2022
2229796,749555.0,19,0,23,7,2022
2229797,749563.0,19,15,23,7,2022
2229798,749571.0,19,30,23,7,2022
2229799,749578.0,19,45,23,7,2022
2229800,749586.0,20,0,23,7,2022
2229801,749594.0,20,15,23,7,2022
2229802,749601.0,20,30,23,7,2022
2229803,749609.0,20,45,23,7,2022
2229804,749616.0,21,0,23,7,2022
2229805,749624.0,21,15,23,7,2022
2229806,749631.0,21,30,23,7,2022
2229807,749639.0,21,45,23,7,2022
2229808,749646.0,22,0,23,7,2022
2229809,749653.0,22,15,23,7,2022
2229810,749661.0,22,30,23,7,2022
2229811,749668.0,22,45,23,7,2022
2229812,749676.0,23,0,23,7,2022
2229813,749683.0,23,15,23,7,2022
2229814,749690.0,23,30,23,7,2022
2229815,749697.0,23,45,23,7,2022
2229816,749705.0,0,0,24,7,2022
2229817,749712.0,0,15,24,7,2022
2229818,749719.0,0,30,24,7,2022
2229819,749727.0,0,45,24,7,2022
2229820,749734.0,1,0,24,7,2022
2229821,749742.0,1,15,24,7,2022
2229822,749748.0,1,30,24,7,2022
2229823,749756.0,1,45,24,7,2022
2229824,749763.0,2,0,24,7,2022
2229825,749770.0,2,15,24,7,2022
2229826,749778.0,2,30,24,7,2022
2229827,749784.0,2,45,24,7,2022
2229828,749791.0,3,0,24,7,2022
2229829,749799.0,3,15,24,7,2022
2229830,749806.0,3,30,24,7,2022
2229831,749812.0,3,45,24,7,2022
2229832,749820.0,4,0,24,7,2022
2229833,749827.0,4,15,24,7,2022
2229834,749834.0,4,30,24,7,2022
2229835,749842.0,4,45,24,7,2022
2229836,749849.0,5,0,24,7,2022
2229837,749855.0,5,15,24,7,2022
2229838,749863.0,5,30,24,7,2022
2229839,749870.0,5,45,24,7,2022
2229840,749877.0,6,0,24,7,2022
2229841,749884.0,6,15,24,7,2022
2229842,749891.0,6,30,24,7,2022
2229843,749898.0,6,45,24,7,2022
2229844,749904.0,7,0,24,7,2022
2229845,749909.0,7,15,24,7,2022
2229846,749914.0,7,30,24,7,2022
2229847,749920.0,7,45,24,7,2022
2229848,749924.0,8,0,24,7,2022
2229849,749929.0,8,15,24,7,2022
2229850,749935.0,8,30,24,7,2022
2229851,749939.0,8,45,24,7,2022
2229852,749945.0,9,0,24,7,2022
2229853,749950.0,9,15,24,7,2022
2229854,749956.0,9,30,24,7,2022
2229855,749960.0,9,45,24,7,2022
2229856,749967.0,10,0,24,7,2022
2229857,749972.0,10,15,24,7,2022
2229858,749977.0,10,30,24,7,2022
2229859,749982.0,10,45,24,7,2022
2229860,749988.0,11,0,24,7,2022
2229861,749993.0,11,15,24,7,2022
2229862,749999.0,11,30,24,7,2022
2229863,750003.0,11,45,24,7,2022
2229864,750009.0,12,0,24,7,2022
2229865,750014.0,12,15,24,7,2022
2229866,750020.0,12,30,24,7,2022
2229867,750025.0,12,45,24,7,2022
2229868,750033.0,13,0,24,7,2022
2229869,750039.0,13,15,24,7,2022
2229870,750047.0,13,30,24,7,2022
2229871,750054.0,13,45,24,7,2022
2229872,750062.0,14,0,24,7,2022
2229873,750070.0,14,15,24,7,2022
2229874,750077.0,14,30,24,7,2022
2229875,750085.0,14,45,24,7,2022
2229876,750092.0,15,0,24,7,2022
2229877,750100.0,15,15,24,7,2022
2229878,750107.0,15,30,24,7,2022
2229879,750114.0,15,45,24,7,2022
2229880,750122.0,16,0,24,7,2022
2229881,750130.0,16,15,24,7,2022
2229882,750137.0,16,30,24,7,2022
2229883,750145.0,16,45,24,7,2022
2229884,750153.0,17,0,24,7,2022
2229885,750160.0,17,15,24,7,2022
2229886,750168.0,17,30,24,7,2022
2229887,750176.0,17,45,24,7,2022
2229888,750184.0,18,0,24,7,2022
2229889,750192.0,18,15,24,7,2022
2229890,750200.0,18,30,24,7,2022
2229891,750208.0,18,45,24,7,2022
2229892,750215.0,19,0,24,7,2022
2229893,750223.0,19,15,24,7,2022
2229894,750230.0,19,30,24,7,2022
2229895,750238.0,19,45,24,7,2022
2229896,750245.0,20,0,24,7,2022
2229897,750253.0,20,15,24,7,2022
2229898,750260.0,20,30,24,7,2022
2229899,750268.0,20,45,24,7,2022
2229900,750276.0,21,0,24,7,2022
2229901,750283.0,21,15,24,7,2022
2229902,750291.0,21,30,24,7,2022
2229903,750298.0,21,45,24,7,2022
2229904,750305.0,22,0,24,7,2022
2229905,750312.0,22,15,24,7,2022
2229906,750320.0,22,30,24,7,2022
2229907,750327.0,22,45,24,7,2022
2229908,750335.0,23,0,24,7,2022
2229909,750341.0,23,15,24,7,2022
2229910,750349.0,23,30,24,7,2022
2229911,750356.0,23,45,24,7,2022
2229912,750364.0,0,0,25,7,2022
2229913,750371.0,0,15,25,7,2022
2229914,750378.0,0,30,25,7,2022
2229915,750385.0,0,45,25,7,2022
2229916,750392.0,1,0,25,7,2022
2229917,750400.0,1,15,25,7,2022
2229918,750407.0,1,30,25,7,2022
