,datetime,meter_reading,hour,minute,day,month,year
6198415,2022-02-01 16:15:00,623752.0,16,15,1,2,2022
6198416,2022-02-01 16:30:00,623763.0,16,30,1,2,2022
6198417,2022-02-01 16:45:00,623772.0,16,45,1,2,2022
6198418,2022-02-01 17:00:00,623780.0,17,0,1,2,2022
6198419,2022-02-01 17:15:00,623789.0,17,15,1,2,2022
6198420,2022-02-01 17:30:00,623797.0,17,30,1,2,2022
6198421,2022-02-01 17:45:00,623805.0,17,45,1,2,2022
6198422,2022-02-01 18:00:00,623812.0,18,0,1,2,2022
6198423,2022-02-01 18:15:00,623821.0,18,15,1,2,2022
6198424,2022-02-01 18:30:00,623828.0,18,30,1,2,2022
6198425,2022-02-01 18:45:00,623836.0,18,45,1,2,2022
6198426,2022-02-01 19:00:00,623843.0,19,0,1,2,2022
6198427,2022-02-01 19:15:00,623849.0,19,15,1,2,2022
6198428,2022-02-01 19:30:00,623853.0,19,30,1,2,2022
6198429,2022-02-01 19:45:00,623859.0,19,45,1,2,2022
6198430,2022-02-01 20:00:00,623864.0,20,0,1,2,2022
6198431,2022-02-01 20:15:00,623869.0,20,15,1,2,2022
6198432,2022-02-01 20:30:00,623874.0,20,30,1,2,2022
6198433,2022-02-01 20:45:00,623879.0,20,45,1,2,2022
6198434,2022-02-01 21:00:00,623884.0,21,0,1,2,2022
6198435,2022-02-01 21:15:00,623889.0,21,15,1,2,2022
6198436,2022-02-01 21:30:00,623894.0,21,30,1,2,2022
6198437,2022-02-01 21:45:00,623899.0,21,45,1,2,2022
6198438,2022-02-01 22:00:00,623904.0,22,0,1,2,2022
6198439,2022-02-01 22:15:00,623909.0,22,15,1,2,2022
6198440,2022-02-01 22:30:00,623915.0,22,30,1,2,2022
6198441,2022-02-01 22:45:00,623919.0,22,45,1,2,2022
6198442,2022-02-01 23:00:00,623924.0,23,0,1,2,2022
6198443,2022-02-01 23:15:00,623930.0,23,15,1,2,2022
6198444,2022-02-01 23:30:00,623935.0,23,30,1,2,2022
6198445,2022-02-01 23:45:00,623939.0,23,45,1,2,2022
6198446,2022-02-02 00:00:00,623945.0,0,0,2,2,2022
6198447,2022-02-02 00:15:00,623950.0,0,15,2,2,2022
6198448,2022-02-02 00:30:00,623954.0,0,30,2,2,2022
6198449,2022-02-02 00:45:00,623960.0,0,45,2,2,2022
6198450,2022-02-02 01:00:00,623965.0,1,0,2,2,2022
6198451,2022-02-02 01:15:00,623969.0,1,15,2,2,2022
6198452,2022-02-02 01:30:00,623974.0,1,30,2,2,2022
6198453,2022-02-02 01:45:00,623980.0,1,45,2,2,2022
6198454,2022-02-02 02:00:00,623985.0,2,0,2,2,2022
6198455,2022-02-02 02:15:00,623989.0,2,15,2,2,2022
6198456,2022-02-02 02:30:00,623994.0,2,30,2,2,2022
6198457,2022-02-02 02:45:00,623999.0,2,45,2,2,2022
6198458,2022-02-02 03:00:00,624005.0,3,0,2,2,2022
6198459,2022-02-02 03:15:00,624009.0,3,15,2,2,2022
6198460,2022-02-02 03:30:00,624014.0,3,30,2,2,2022
6198461,2022-02-02 03:45:00,624019.0,3,45,2,2,2022
6198462,2022-02-02 04:00:00,624024.0,4,0,2,2,2022
6198463,2022-02-02 04:15:00,624029.0,4,15,2,2,2022
6198464,2022-02-02 04:30:00,624034.0,4,30,2,2,2022
6198465,2022-02-02 04:45:00,624038.0,4,45,2,2,2022
6198466,2022-02-02 05:00:00,624043.0,5,0,2,2,2022
6198467,2022-02-02 05:15:00,624048.0,5,15,2,2,2022
6198468,2022-02-02 05:30:00,624053.0,5,30,2,2,2022
6198469,2022-02-02 05:45:00,624058.0,5,45,2,2,2022
6198470,2022-02-02 06:00:00,624063.0,6,0,2,2,2022
6198471,2022-02-02 06:15:00,624069.0,6,15,2,2,2022
6198472,2022-02-02 06:30:00,624077.0,6,30,2,2,2022
6198473,2022-02-02 06:45:00,624085.0,6,45,2,2,2022
6198474,2022-02-02 07:00:00,624092.0,7,0,2,2,2022
6198475,2022-02-02 07:15:00,624100.0,7,15,2,2,2022
6198476,2022-02-02 07:30:00,624109.0,7,30,2,2,2022
6198477,2022-02-02 07:45:00,624118.0,7,45,2,2,2022
6198478,2022-02-02 08:00:00,624128.0,8,0,2,2,2022
6198479,2022-02-02 08:15:00,624139.0,8,15,2,2,2022
6198480,2022-02-02 08:30:00,624149.0,8,30,2,2,2022
6198481,2022-02-02 08:45:00,624160.0,8,45,2,2,2022
6198482,2022-02-02 09:00:00,624170.0,9,0,2,2,2022
6198483,2022-02-02 09:15:00,624182.0,9,15,2,2,2022
6198484,2022-02-02 09:30:00,624193.0,9,30,2,2,2022
6198485,2022-02-02 09:45:00,624204.0,9,45,2,2,2022
6198486,2022-02-02 10:00:00,624215.0,10,0,2,2,2022
6198487,2022-02-02 10:15:00,624226.0,10,15,2,2,2022
6198488,2022-02-02 10:30:00,624238.0,10,30,2,2,2022
6198489,2022-02-02 10:45:00,624249.0,10,45,2,2,2022
6198490,2022-02-02 11:00:00,624261.0,11,0,2,2,2022
6198491,2022-02-02 11:15:00,624273.0,11,15,2,2,2022
6198492,2022-02-02 11:30:00,624284.0,11,30,2,2,2022
6198493,2022-02-02 11:45:00,624296.0,11,45,2,2,2022
6198494,2022-02-02 12:00:00,624308.0,12,0,2,2,2022
6198495,2022-02-02 12:15:00,624320.0,12,15,2,2,2022
6198496,2022-02-02 12:30:00,624332.0,12,30,2,2,2022
6198497,2022-02-02 12:45:00,624344.0,12,45,2,2,2022
6198498,2022-02-02 13:00:00,624357.0,13,0,2,2,2022
6198499,2022-02-02 13:15:00,624369.0,13,15,2,2,2022
6198500,2022-02-02 13:30:00,624381.0,13,30,2,2,2022
6198501,2022-02-02 13:45:00,624393.0,13,45,2,2,2022
6198502,2022-02-02 14:00:00,624405.0,14,0,2,2,2022
6198503,2022-02-02 14:15:00,624417.0,14,15,2,2,2022
6198504,2022-02-02 14:30:00,624429.0,14,30,2,2,2022
6198505,2022-02-02 14:45:00,624441.0,14,45,2,2,2022
6198506,2022-02-02 15:00:00,624452.0,15,0,2,2,2022
6198507,2022-02-02 15:15:00,624464.0,15,15,2,2,2022
6198508,2022-02-02 15:30:00,624476.0,15,30,2,2,2022
6198509,2022-02-02 15:45:00,624488.0,15,45,2,2,2022
6198510,2022-02-02 16:00:00,624499.0,16,0,2,2,2022
6198511,2022-02-02 16:15:00,624511.0,16,15,2,2,2022
6198512,2022-02-02 16:30:00,624521.0,16,30,2,2,2022
6198513,2022-02-02 16:45:00,624529.0,16,45,2,2,2022
6198514,2022-02-02 17:00:00,624538.0,17,0,2,2,2022
6198515,2022-02-02 17:15:00,624545.0,17,15,2,2,2022
6198516,2022-02-02 17:30:00,624553.0,17,30,2,2,2022
6198517,2022-02-02 17:45:00,624561.0,17,45,2,2,2022
6198518,2022-02-02 18:00:00,624569.0,18,0,2,2,2022
6198519,2022-02-02 18:15:00,624576.0,18,15,2,2,2022
6198520,2022-02-02 18:30:00,624584.0,18,30,2,2,2022
6198521,2022-02-02 18:45:00,624591.0,18,45,2,2,2022
6198522,2022-02-02 19:00:00,624598.0,19,0,2,2,2022
6198523,2022-02-02 19:15:00,624604.0,19,15,2,2,2022
6198524,2022-02-02 19:30:00,624608.0,19,30,2,2,2022
6198525,2022-02-02 19:45:00,624614.0,19,45,2,2,2022
6198526,2022-02-02 20:00:00,624619.0,20,0,2,2,2022
6198527,2022-02-02 20:15:00,624624.0,20,15,2,2,2022
6198528,2022-02-02 20:30:00,624629.0,20,30,2,2,2022
6198529,2022-02-02 20:45:00,624634.0,20,45,2,2,2022
6198530,2022-02-02 21:00:00,624639.0,21,0,2,2,2022
6198531,2022-02-02 21:15:00,624644.0,21,15,2,2,2022
6198532,2022-02-02 21:30:00,624649.0,21,30,2,2,2022
6198533,2022-02-02 21:45:00,624654.0,21,45,2,2,2022
6198534,2022-02-02 22:00:00,624659.0,22,0,2,2,2022
6198535,2022-02-02 22:15:00,624664.0,22,15,2,2,2022
6198536,2022-02-02 22:30:00,624669.0,22,30,2,2,2022
6198537,2022-02-02 22:45:00,624674.0,22,45,2,2,2022
6198538,2022-02-02 23:00:00,624679.0,23,0,2,2,2022
6198539,2022-02-02 23:15:00,624684.0,23,15,2,2,2022
6198540,2022-02-02 23:30:00,624689.0,23,30,2,2,2022
6198541,2022-02-02 23:45:00,624694.0,23,45,2,2,2022
6198542,2022-02-03 00:00:00,624698.0,0,0,3,2,2022
6198543,2022-02-03 00:15:00,624704.0,0,15,3,2,2022
6198544,2022-02-03 00:30:00,624709.0,0,30,3,2,2022
6198545,2022-02-03 00:45:00,624713.0,0,45,3,2,2022
6198546,2022-02-03 01:00:00,624718.0,1,0,3,2,2022
6198547,2022-02-03 01:15:00,624724.0,1,15,3,2,2022
6198548,2022-02-03 01:30:00,624728.0,1,30,3,2,2022
6198549,2022-02-03 01:45:00,624733.0,1,45,3,2,2022
6198550,2022-02-03 02:00:00,624738.0,2,0,3,2,2022
6198551,2022-02-03 02:15:00,624743.0,2,15,3,2,2022
6198552,2022-02-03 02:30:00,624748.0,2,30,3,2,2022
6198553,2022-02-03 02:45:00,624753.0,2,45,3,2,2022
6198554,2022-02-03 03:00:00,624757.0,3,0,3,2,2022
6198555,2022-02-03 03:15:00,624762.0,3,15,3,2,2022
6198556,2022-02-03 03:30:00,624767.0,3,30,3,2,2022
6198557,2022-02-03 03:45:00,624772.0,3,45,3,2,2022
6198558,2022-02-03 04:00:00,624776.0,4,0,3,2,2022
6198559,2022-02-03 04:15:00,624781.0,4,15,3,2,2022
6198560,2022-02-03 04:30:00,624786.0,4,30,3,2,2022
6198561,2022-02-03 04:45:00,624791.0,4,45,3,2,2022
6198562,2022-02-03 05:00:00,624795.0,5,0,3,2,2022
6198563,2022-02-03 05:15:00,624800.0,5,15,3,2,2022
6198564,2022-02-03 05:30:00,624805.0,5,30,3,2,2022
6198565,2022-02-03 05:45:00,624810.0,5,45,3,2,2022
6198566,2022-02-03 06:00:00,624815.0,6,0,3,2,2022
6198567,2022-02-03 06:15:00,624822.0,6,15,3,2,2022
6198568,2022-02-03 06:30:00,624829.0,6,30,3,2,2022
6198569,2022-02-03 06:45:00,624837.0,6,45,3,2,2022
6198570,2022-02-03 07:00:00,624844.0,7,0,3,2,2022
6198571,2022-02-03 07:15:00,624852.0,7,15,3,2,2022
6198572,2022-02-03 07:30:00,624859.0,7,30,3,2,2022
6198573,2022-02-03 07:45:00,624866.0,7,45,3,2,2022
6198574,2022-02-03 08:00:00,624873.0,8,0,3,2,2022
6198575,2022-02-03 08:15:00,624882.0,8,15,3,2,2022
6198576,2022-02-03 08:30:00,624891.0,8,30,3,2,2022
6198577,2022-02-03 08:45:00,624900.0,8,45,3,2,2022
6198578,2022-02-03 09:00:00,624911.0,9,0,3,2,2022
6198579,2022-02-03 09:15:00,624922.0,9,15,3,2,2022
6198580,2022-02-03 09:30:00,624933.0,9,30,3,2,2022
6198581,2022-02-03 09:45:00,624943.0,9,45,3,2,2022
6198582,2022-02-03 10:00:00,624952.0,10,0,3,2,2022
6198583,2022-02-03 10:15:00,624962.0,10,15,3,2,2022
6198584,2022-02-03 10:30:00,624972.0,10,30,3,2,2022
6198585,2022-02-03 10:45:00,624983.0,10,45,3,2,2022
6198586,2022-02-03 11:00:00,624994.0,11,0,3,2,2022
6198587,2022-02-03 11:15:00,625005.0,11,15,3,2,2022
6198588,2022-02-03 11:30:00,625017.0,11,30,3,2,2022
6198589,2022-02-03 11:45:00,625029.0,11,45,3,2,2022
6198590,2022-02-03 12:00:00,625041.0,12,0,3,2,2022
6198591,2022-02-03 12:15:00,625052.0,12,15,3,2,2022
6198592,2022-02-03 12:30:00,625064.0,12,30,3,2,2022
6198593,2022-02-03 12:45:00,625076.0,12,45,3,2,2022
6198594,2022-02-03 13:00:00,625087.0,13,0,3,2,2022
6198595,2022-02-03 13:15:00,625099.0,13,15,3,2,2022
6198596,2022-02-03 13:30:00,625111.0,13,30,3,2,2022
6198597,2022-02-03 13:45:00,625123.0,13,45,3,2,2022
6198598,2022-02-03 14:00:00,625135.0,14,0,3,2,2022
6198599,2022-02-03 14:15:00,625148.0,14,15,3,2,2022
6198600,2022-02-03 14:30:00,625160.0,14,30,3,2,2022
6198601,2022-02-03 14:45:00,625172.0,14,45,3,2,2022
6198602,2022-02-03 15:00:00,625184.0,15,0,3,2,2022
6198603,2022-02-03 15:15:00,625196.0,15,15,3,2,2022
6198604,2022-02-03 15:30:00,625208.0,15,30,3,2,2022
6198605,2022-02-03 15:45:00,625220.0,15,45,3,2,2022
6198606,2022-02-03 16:00:00,625232.0,16,0,3,2,2022
6198607,2022-02-03 16:15:00,625244.0,16,15,3,2,2022
6198608,2022-02-03 16:30:00,625255.0,16,30,3,2,2022
6198609,2022-02-03 16:45:00,625264.0,16,45,3,2,2022
6198610,2022-02-03 17:00:00,625272.0,17,0,3,2,2022
6198611,2022-02-03 17:15:00,625281.0,17,15,3,2,2022
6198612,2022-02-03 17:30:00,625289.0,17,30,3,2,2022
6198613,2022-02-03 17:45:00,625297.0,17,45,3,2,2022
6198614,2022-02-03 18:00:00,625305.0,18,0,3,2,2022
6198615,2022-02-03 18:15:00,625313.0,18,15,3,2,2022
6198616,2022-02-03 18:30:00,625321.0,18,30,3,2,2022
6198617,2022-02-03 18:45:00,625328.0,18,45,3,2,2022
6198618,2022-02-03 19:00:00,625336.0,19,0,3,2,2022
6198619,2022-02-03 19:15:00,625341.0,19,15,3,2,2022
6198620,2022-02-03 19:30:00,625346.0,19,30,3,2,2022
6198621,2022-02-03 19:45:00,625352.0,19,45,3,2,2022
6198622,2022-02-03 20:00:00,625356.0,20,0,3,2,2022
6198623,2022-02-03 20:15:00,625362.0,20,15,3,2,2022
6198624,2022-02-03 20:30:00,625366.0,20,30,3,2,2022
6198625,2022-02-03 20:45:00,625371.0,20,45,3,2,2022
6198626,2022-02-03 21:00:00,625376.0,21,0,3,2,2022
6198627,2022-02-03 21:15:00,625381.0,21,15,3,2,2022
6198628,2022-02-03 21:30:00,625387.0,21,30,3,2,2022
6198629,2022-02-03 21:45:00,625391.0,21,45,3,2,2022
6198630,2022-02-03 22:00:00,625396.0,22,0,3,2,2022
6198631,2022-02-03 22:15:00,625401.0,22,15,3,2,2022
6198632,2022-02-03 22:30:00,625406.0,22,30,3,2,2022
6198633,2022-02-03 22:45:00,625410.0,22,45,3,2,2022
6198634,2022-02-03 23:00:00,625416.0,23,0,3,2,2022
6198635,2022-02-03 23:15:00,625420.0,23,15,3,2,2022
6198636,2022-02-03 23:30:00,625425.0,23,30,3,2,2022
6198637,2022-02-03 23:45:00,625430.0,23,45,3,2,2022
6198638,2022-02-04 00:00:00,625435.0,0,0,4,2,2022
6198639,2022-02-04 00:15:00,625439.0,0,15,4,2,2022
6198640,2022-02-04 00:30:00,625445.0,0,30,4,2,2022
6198641,2022-02-04 00:45:00,625449.0,0,45,4,2,2022
6198642,2022-02-04 01:00:00,625454.0,1,0,4,2,2022
6198643,2022-02-04 01:15:00,625459.0,1,15,4,2,2022
6198644,2022-02-04 01:30:00,625463.0,1,30,4,2,2022
6198645,2022-02-04 01:45:00,625468.0,1,45,4,2,2022
6198646,2022-02-04 02:00:00,625473.0,2,0,4,2,2022
6198647,2022-02-04 02:15:00,625478.0,2,15,4,2,2022
6198648,2022-02-04 02:30:00,625482.0,2,30,4,2,2022
6198649,2022-02-04 02:45:00,625487.0,2,45,4,2,2022
6198650,2022-02-04 03:00:00,625492.0,3,0,4,2,2022
6198651,2022-02-04 03:15:00,625496.0,3,15,4,2,2022
6198652,2022-02-04 03:30:00,625502.0,3,30,4,2,2022
6198653,2022-02-04 03:45:00,625506.0,3,45,4,2,2022
6198654,2022-02-04 04:00:00,625510.0,4,0,4,2,2022
6198655,2022-02-04 04:15:00,625512.0,4,15,4,2,2022
6198656,2022-02-04 04:30:00,625514.0,4,30,4,2,2022
6198657,2022-02-04 04:45:00,625517.0,4,45,4,2,2022
6198658,2022-02-04 05:00:00,625519.0,5,0,4,2,2022
6198659,2022-02-04 05:15:00,625522.0,5,15,4,2,2022
6198660,2022-02-04 05:30:00,625524.0,5,30,4,2,2022
6198661,2022-02-04 05:45:00,625527.0,5,45,4,2,2022
6198662,2022-02-04 06:00:00,625529.0,6,0,4,2,2022
6198663,2022-02-04 06:15:00,625534.0,6,15,4,2,2022
6198664,2022-02-04 06:30:00,625539.0,6,30,4,2,2022
6198665,2022-02-04 06:45:00,625544.0,6,45,4,2,2022
6198666,2022-02-04 07:00:00,625549.0,7,0,4,2,2022
6198667,2022-02-04 07:15:00,625552.0,7,15,4,2,2022
6198668,2022-02-04 07:30:00,625556.0,7,30,4,2,2022
6198669,2022-02-04 07:45:00,625561.0,7,45,4,2,2022
6198670,2022-02-04 08:00:00,625567.0,8,0,4,2,2022
6198671,2022-02-04 08:15:00,625574.0,8,15,4,2,2022
6198672,2022-02-04 08:30:00,625581.0,8,30,4,2,2022
6198673,2022-02-04 08:45:00,625591.0,8,45,4,2,2022
6198674,2022-02-04 09:00:00,625603.0,9,0,4,2,2022
6198675,2022-02-04 09:15:00,625613.0,9,15,4,2,2022
6198676,2022-02-04 09:30:00,625624.0,9,30,4,2,2022
6198677,2022-02-04 09:45:00,625635.0,9,45,4,2,2022
6198678,2022-02-04 10:00:00,625646.0,10,0,4,2,2022
6198679,2022-02-04 10:15:00,625657.0,10,15,4,2,2022
6198680,2022-02-04 10:30:00,625667.0,10,30,4,2,2022
6198681,2022-02-04 10:45:00,625677.0,10,45,4,2,2022
6198682,2022-02-04 11:00:00,625687.0,11,0,4,2,2022
6198683,2022-02-04 11:15:00,625696.0,11,15,4,2,2022
6198684,2022-02-04 11:30:00,625708.0,11,30,4,2,2022
6198685,2022-02-04 11:45:00,625720.0,11,45,4,2,2022
6198686,2022-02-04 12:00:00,625731.0,12,0,4,2,2022
6198687,2022-02-04 12:15:00,625743.0,12,15,4,2,2022
6198688,2022-02-04 12:30:00,625754.0,12,30,4,2,2022
6198689,2022-02-04 12:45:00,625767.0,12,45,4,2,2022
6198690,2022-02-04 13:00:00,625778.0,13,0,4,2,2022
6198691,2022-02-04 13:15:00,625790.0,13,15,4,2,2022
6198692,2022-02-04 13:30:00,625802.0,13,30,4,2,2022
6198693,2022-02-04 13:45:00,625814.0,13,45,4,2,2022
6198694,2022-02-04 14:00:00,625826.0,14,0,4,2,2022
6198695,2022-02-04 14:15:00,625838.0,14,15,4,2,2022
6198696,2022-02-04 14:30:00,625851.0,14,30,4,2,2022
6198697,2022-02-04 14:45:00,625862.0,14,45,4,2,2022
6198698,2022-02-04 15:00:00,625874.0,15,0,4,2,2022
6198699,2022-02-04 15:15:00,625887.0,15,15,4,2,2022
6198700,2022-02-04 15:30:00,625898.0,15,30,4,2,2022
6198701,2022-02-04 15:45:00,625910.0,15,45,4,2,2022
6198702,2022-02-04 16:00:00,625922.0,16,0,4,2,2022
6198703,2022-02-04 16:15:00,625933.0,16,15,4,2,2022
6198704,2022-02-04 16:30:00,625944.0,16,30,4,2,2022
6198705,2022-02-04 16:45:00,625954.0,16,45,4,2,2022
6198706,2022-02-04 17:00:00,625962.0,17,0,4,2,2022
6198707,2022-02-04 17:15:00,625971.0,17,15,4,2,2022
6198708,2022-02-04 17:30:00,625979.0,17,30,4,2,2022
6198709,2022-02-04 17:45:00,625987.0,17,45,4,2,2022
6198710,2022-02-04 18:00:00,625995.0,18,0,4,2,2022
6198711,2022-02-04 18:15:00,626003.0,18,15,4,2,2022
6198712,2022-02-04 18:30:00,626012.0,18,30,4,2,2022
6198713,2022-02-04 18:45:00,626019.0,18,45,4,2,2022
6198714,2022-02-04 19:00:00,626026.0,19,0,4,2,2022
6198715,2022-02-04 19:15:00,626033.0,19,15,4,2,2022
6198716,2022-02-04 19:30:00,626038.0,19,30,4,2,2022
6198717,2022-02-04 19:45:00,626043.0,19,45,4,2,2022
6198718,2022-02-04 20:00:00,626048.0,20,0,4,2,2022
6198719,2022-02-04 20:15:00,626053.0,20,15,4,2,2022
6198720,2022-02-04 20:30:00,626058.0,20,30,4,2,2022
6198721,2022-02-04 20:45:00,626063.0,20,45,4,2,2022
6198722,2022-02-04 21:00:00,626069.0,21,0,4,2,2022
6198723,2022-02-04 21:15:00,626073.0,21,15,4,2,2022
6198724,2022-02-04 21:30:00,626078.0,21,30,4,2,2022
6198725,2022-02-04 21:45:00,626083.0,21,45,4,2,2022
6198726,2022-02-04 22:00:00,626088.0,22,0,4,2,2022
6198727,2022-02-04 22:15:00,626094.0,22,15,4,2,2022
6198728,2022-02-04 22:30:00,626098.0,22,30,4,2,2022
6198729,2022-02-04 22:45:00,626103.0,22,45,4,2,2022
6198730,2022-02-04 23:00:00,626108.0,23,0,4,2,2022
6198731,2022-02-04 23:15:00,626113.0,23,15,4,2,2022
6198732,2022-02-04 23:30:00,626117.0,23,30,4,2,2022
6198733,2022-02-04 23:45:00,626123.0,23,45,4,2,2022
6198734,2022-02-05 00:00:00,626127.0,0,0,5,2,2022
6198735,2022-02-05 00:15:00,626132.0,0,15,5,2,2022
6198736,2022-02-05 00:30:00,626137.0,0,30,5,2,2022
6198737,2022-02-05 00:45:00,626142.0,0,45,5,2,2022
6198738,2022-02-05 01:00:00,626147.0,1,0,5,2,2022
6198739,2022-02-05 01:15:00,626151.0,1,15,5,2,2022
6198740,2022-02-05 01:30:00,626157.0,1,30,5,2,2022
6198741,2022-02-05 01:45:00,626161.0,1,45,5,2,2022
6198742,2022-02-05 02:00:00,626166.0,2,0,5,2,2022
6198743,2022-02-05 02:15:00,626170.0,2,15,5,2,2022
6198744,2022-02-05 02:30:00,626175.0,2,30,5,2,2022
6198745,2022-02-05 02:45:00,626180.0,2,45,5,2,2022
6198746,2022-02-05 03:00:00,626185.0,3,0,5,2,2022
6198747,2022-02-05 03:15:00,626189.0,3,15,5,2,2022
6198748,2022-02-05 03:30:00,626194.0,3,30,5,2,2022
6198749,2022-02-05 03:45:00,626199.0,3,45,5,2,2022
6198750,2022-02-05 04:00:00,626203.0,4,0,5,2,2022
6198751,2022-02-05 04:15:00,626209.0,4,15,5,2,2022
6198752,2022-02-05 04:30:00,626213.0,4,30,5,2,2022
6198753,2022-02-05 04:45:00,626218.0,4,45,5,2,2022
6198754,2022-02-05 05:00:00,626222.0,5,0,5,2,2022
6198755,2022-02-05 05:15:00,626227.0,5,15,5,2,2022
6198756,2022-02-05 05:30:00,626231.0,5,30,5,2,2022
6198757,2022-02-05 05:45:00,626236.0,5,45,5,2,2022
6198758,2022-02-05 06:00:00,626241.0,6,0,5,2,2022
6198759,2022-02-05 06:15:00,626245.0,6,15,5,2,2022
6198760,2022-02-05 06:30:00,626250.0,6,30,5,2,2022
6198761,2022-02-05 06:45:00,626255.0,6,45,5,2,2022
6198762,2022-02-05 07:00:00,626260.0,7,0,5,2,2022
6198763,2022-02-05 07:15:00,626264.0,7,15,5,2,2022
6198764,2022-02-05 07:30:00,626268.0,7,30,5,2,2022
6198765,2022-02-05 07:45:00,626273.0,7,45,5,2,2022
6198766,2022-02-05 08:00:00,626277.0,8,0,5,2,2022
6198767,2022-02-05 08:15:00,626281.0,8,15,5,2,2022
6198768,2022-02-05 08:30:00,626286.0,8,30,5,2,2022
6198769,2022-02-05 08:45:00,626291.0,8,45,5,2,2022
6198770,2022-02-05 09:00:00,626295.0,9,0,5,2,2022
6198771,2022-02-05 09:15:00,626300.0,9,15,5,2,2022
6198772,2022-02-05 09:30:00,626305.0,9,30,5,2,2022
6198773,2022-02-05 09:45:00,626309.0,9,45,5,2,2022
6198774,2022-02-05 10:00:00,626314.0,10,0,5,2,2022
6198775,2022-02-05 10:15:00,626319.0,10,15,5,2,2022
6198776,2022-02-05 10:30:00,626324.0,10,30,5,2,2022
6198777,2022-02-05 10:45:00,626328.0,10,45,5,2,2022
6198778,2022-02-05 11:00:00,626334.0,11,0,5,2,2022
6198779,2022-02-05 11:15:00,626340.0,11,15,5,2,2022
6198780,2022-02-05 11:30:00,626344.0,11,30,5,2,2022
6198781,2022-02-05 11:45:00,626350.0,11,45,5,2,2022
6198782,2022-02-05 12:00:00,626355.0,12,0,5,2,2022
6198783,2022-02-05 12:15:00,626360.0,12,15,5,2,2022
6198784,2022-02-05 12:30:00,626366.0,12,30,5,2,2022
6198785,2022-02-05 12:45:00,626370.0,12,45,5,2,2022
6198786,2022-02-05 13:00:00,626376.0,13,0,5,2,2022
6198787,2022-02-05 13:15:00,626381.0,13,15,5,2,2022
6198788,2022-02-05 13:30:00,626387.0,13,30,5,2,2022
6198789,2022-02-05 13:45:00,626392.0,13,45,5,2,2022
6198790,2022-02-05 14:00:00,626397.0,14,0,5,2,2022
6198791,2022-02-05 14:15:00,626402.0,14,15,5,2,2022
6198792,2022-02-05 14:30:00,626407.0,14,30,5,2,2022
6198793,2022-02-05 14:45:00,626413.0,14,45,5,2,2022
6198794,2022-02-05 15:00:00,626418.0,15,0,5,2,2022
6198795,2022-02-05 15:15:00,626423.0,15,15,5,2,2022
6198796,2022-02-05 15:30:00,626428.0,15,30,5,2,2022
6198797,2022-02-05 15:45:00,626434.0,15,45,5,2,2022
6198798,2022-02-05 16:00:00,626438.0,16,0,5,2,2022
6198799,2022-02-05 16:15:00,626444.0,16,15,5,2,2022
6198800,2022-02-05 16:30:00,626449.0,16,30,5,2,2022
6198801,2022-02-05 16:45:00,626454.0,16,45,5,2,2022
6198802,2022-02-05 17:00:00,626459.0,17,0,5,2,2022
6198803,2022-02-05 17:15:00,626464.0,17,15,5,2,2022
6198804,2022-02-05 17:30:00,626469.0,17,30,5,2,2022
6198805,2022-02-05 17:45:00,626475.0,17,45,5,2,2022
6198806,2022-02-05 18:00:00,626480.0,18,0,5,2,2022
6198807,2022-02-05 18:15:00,626485.0,18,15,5,2,2022
6198808,2022-02-05 18:30:00,626490.0,18,30,5,2,2022
6198809,2022-02-05 18:45:00,626495.0,18,45,5,2,2022
6198810,2022-02-05 19:00:00,626500.0,19,0,5,2,2022
6198811,2022-02-05 19:15:00,626506.0,19,15,5,2,2022
6198812,2022-02-05 19:30:00,626511.0,19,30,5,2,2022
6198813,2022-02-05 19:45:00,626516.0,19,45,5,2,2022
6198814,2022-02-05 20:00:00,626521.0,20,0,5,2,2022
6198815,2022-02-05 20:15:00,626527.0,20,15,5,2,2022
6198816,2022-02-05 20:30:00,626531.0,20,30,5,2,2022
6198817,2022-02-05 20:45:00,626537.0,20,45,5,2,2022
6198818,2022-02-05 21:00:00,626542.0,21,0,5,2,2022
6198819,2022-02-05 21:15:00,626547.0,21,15,5,2,2022
6198820,2022-02-05 21:30:00,626552.0,21,30,5,2,2022
6198821,2022-02-05 21:45:00,626556.0,21,45,5,2,2022
6198822,2022-02-05 22:00:00,626562.0,22,0,5,2,2022
6198823,2022-02-05 22:15:00,626567.0,22,15,5,2,2022
6198824,2022-02-05 22:30:00,626572.0,22,30,5,2,2022
6198825,2022-02-05 22:45:00,626577.0,22,45,5,2,2022
6198826,2022-02-05 23:00:00,626582.0,23,0,5,2,2022
6198827,2022-02-05 23:15:00,626587.0,23,15,5,2,2022
6198828,2022-02-05 23:30:00,626592.0,23,30,5,2,2022
6198829,2022-02-05 23:45:00,626596.0,23,45,5,2,2022
6198830,2022-02-06 00:00:00,626602.0,0,0,6,2,2022
6198831,2022-02-06 00:15:00,626607.0,0,15,6,2,2022
6198832,2022-02-06 00:30:00,626611.0,0,30,6,2,2022
6198833,2022-02-06 00:45:00,626616.0,0,45,6,2,2022
6198834,2022-02-06 01:00:00,626622.0,1,0,6,2,2022
6198835,2022-02-06 01:15:00,626627.0,1,15,6,2,2022
6198836,2022-02-06 01:30:00,626631.0,1,30,6,2,2022
6198837,2022-02-06 01:45:00,626636.0,1,45,6,2,2022
